date,score_0_100,breadth_score,trend_score,momentum_score,liquidity_score,volatility_score,leadership_score,capital_score,ew_return_1d,advancers,decliners,unchanged,new_high_20,new_low_20,limit_up_like,limit_down_like,coverage,ew_index,score_ma3,breadth_ma3,score_delta3,state,silver_finger,gold_finger
2023-06-30,62.9499234856668,78.34091849400082,48.65237064725556,53.80216383307568,47.26318586280153,58.11602797680726,100.0,53.25628961306354,0.010854298710211777,3787,1047,249,324,41,68,14,5083,1277.9360149084434,53.74236046662676,62.81515619851473,6.212284249135344,RECOVERY,False,False
2023-07-03,60.16089825333416,62.784387393028595,53.71535286023197,51.58102766798418,50.83366539339495,58.01336858975841,100.0,51.16380029695804,0.003879334323193475,3008,1783,296,319,54,58,29,5087,1282.893555953923,59.84542195096885,69.34727213376375,18.309184453026297,RECOVERY,False,False
2023-07-04,59.13206673793694,60.93082835183604,56.17999606995481,51.05890138980813,43.73044234128409,58.503298056017464,100.0,51.89258141442785,0.006308604714759502,2854,1830,405,347,47,76,11,5089,1290.9868242895486,60.747629492312626,67.35204474628846,2.70662262403134,RECOVERY,False,False
2023-07-05,45.99077976031838,27.206036470341644,53.23055773762766,47.33806513709735,39.936468135752726,58.655752150294795,71.7989002356638,48.130277313681454,-0.006232408954395168,1298,3473,321,214,103,42,21,5092,1282.9408664458401,55.09458158386315,50.3070840717354,-16.95914372534842,TRANSITION,False,False
2023-07-06,46.746724601381054,40.973413379073754,51.69807616804083,49.17269818455592,36.85927859513406,60.12513657251364,47.64428739693757,49.640342182116704,-0.001198859392944322,1911,2753,430,127,139,43,10,5094,1281.4028007375096,50.62319036654546,43.03675940041712,-13.414173651953107,TRANSITION,False,False
2023-07-07,43.410970648440426,35.81963758954909,49.38174681059863,48.26388888888893,36.58612393730563,60.27112857624466,34.10206084396467,48.2978204596664,-0.005673931801112019,1700,3046,349,140,221,33,22,5095,1274.1322086363712,45.382825003379956,34.6663624796548,-15.721096089496513,TRANSITION,False,False
2023-07-10,50.00240995030705,50.65957446808511,49.97056514913658,50.0,36.436845482907145,60.701451248490244,58.04552590266876,50.063575318129594,0.0002119177270986403,2381,2319,396,167,126,42,16,5096,1274.4022198380487,46.72003506670951,42.48420847890262,4.011630189988665,TRANSITION,False,False
2023-07-11,59.89398916266789,71.84221569450273,55.15888583758336,52.17391304347827,36.293758089868135,60.931910101200735,89.23107100823853,52.304185811593186,0.0076806193719772655,3424,1342,332,271,71,49,8,5098,1284.1904182154276,51.102456587138455,52.77380925071228,13.147264561286839,RECOVERY,False,False
2023-07-12,34.929979345470755,16.838905775075986,46.82290645224554,45.24729520865538,40.851644518280814,61.19982834710645,0.0,46.41695635003152,-0.011943478833228275,831,4104,164,155,410,39,22,5099,1268.852717137637,48.27545948614857,46.446898645887906,-8.48099130296967,DEFENSIVE,False,False
2023-07-13,61.148508471390095,78.10113519091848,53.858961802154745,53.14960629921259,41.92247245586107,60.83368824051922,78.5994123408423,52.94620883664631,0.00982069612215439,3784,1061,260,215,69,58,14,5105,1281.3137340964154,51.990825659842905,55.59408555349904,11.146098521083047,RECOVERY,True,False
2023-07-14,49.72057652630244,42.29232386961094,51.90951821386604,49.14209090616364,40.49539803384362,60.76592294631582,67.43047395221309,50.0065777054503,2.1925684834323643e-05,2011,2744,351,202,113,55,19,5106,1281.3418277775231,48.59968811438777,45.744121611868444,-10.173412636365455,TRANSITION,False,False
2023-07-17,47.007629511687405,41.127173685313224,49.862933228901504,48.84001933301106,38.91928947998948,60.91349467492788,50.3916193459957,49.17683441072717,-0.00274388529757612,1963,2810,334,223,221,41,24,5107,1277.8259727751151,52.62557150312664,53.840210915280856,12.07765016621665,TRANSITION,False,False
2023-07-18,51.50665585188262,50.72463768115942,50.95909179878646,50.0,37.92027694225337,61.12185555485381,68.39890389508709,49.87121171006741,-0.00042929429977528043,2415,2346,348,274,180,30,8,5109,1277.2774093688981,49.41162062995749,44.71471174536117,-9.641852619507475,TRANSITION,False,False
2023-07-19,47.87253347221833,43.06431273644388,50.23478771277637,49.26873857404024,35.55109230287344,61.38016171795053,57.23928781060458,49.49156322319042,-0.0016947892560319569,2049,2709,353,279,242,27,7,5111,1275.1126933385274,48.79560627859612,44.972041367638816,-1.8480430540841084,TRANSITION,False,False
2023-07-20,34.82792161683753,19.314005716619025,42.42424242424242,45.857307249712335,41.02265662183932,61.4732853591526,0.0,46.70497172372555,-0.010983427587581494,946,3952,217,146,529,34,20,5115,1261.1075854052376,44.73570364697949,37.70098537807408,-12.179707894849876,DEFENSIVE,False,False
2023-07-21,40.59713728231602,42.71844660194175,41.06898573382842,49.12280701754388,37.706289585812435,62.33289893273554,0.0,48.921482025758024,-0.0035950599141399238,2024,2714,379,208,647,37,38,5117,1256.5738280775295,41.09919745712396,35.03225501833486,-10.9095185695666,TRANSITION,False,False
2023-07-24,43.446873607175824,49.16754478398314,39.45671291772523,50.0,35.16472800222638,64.14016136636698,15.80027359781122,49.89784261766431,-0.0003405246077856361,2333,2412,372,186,361,31,14,5117,1256.1459337675697,39.623977502109796,37.06666570084794,-4.425659865042505,TRANSITION,False,False
2023-07-25,66.46818908305175,86.4941366761019,51.9140625,55.33983191565799,46.7812529550774,64.02902591011078,100.0,54.815541848098036,0.016051806160326792,4278,668,174,517,59,74,3,5120,1276.3093448054892,50.17073332418121,59.46004268734223,31.640267466214226,RECOVERY,False,False
2023-07-26,52.06968660012691,41.12670243499794,47.97969939488581,48.65659109991603,40.256020533246094,64.1623433548026,100.0,48.77890063891356,-0.00407033120362146,1993,2853,277,594,264,47,4,5123,1271.1143430538539,53.99491643011817,58.929461298360955,11.472549317810888,TRANSITION,False,False
2023-07-27,37.30995202507971,25.6474000414336,43.81463414634146,47.18199608610569,41.27613089050842,64.66221640386462,0.0,48.004689971488844,-0.006651033428370513,1238,3589,298,239,563,32,18,5125,1262.6601190669217,51.94927590275279,51.08941305084445,-6.1369215820961145,DEFENSIVE,False,False
2023-07-28,61.041929423791544,71.86012828470929,48.585917690657304,52.48962655601659,45.65005452668952,65.06808485217093,95.25063389896626,52.13779553926257,0.007125985130875232,3473,1360,294,544,312,61,7,5127,1271.6578163007414,50.14052268299938,46.21141025371358,-5.426259659260211,RECOVERY,False,False
2023-07-31,63.94744960127717,71.78805237315875,53.15851043088322,52.66666666666664,55.70307447973466,64.93569500569004,100.0,52.394074985632955,0.007980249952109853,3509,1379,241,759,167,58,5,5129,1281.8059635283753,54.09977701671614,56.431860233100515,11.877763001150264,RECOVERY,False,False
2023-08-01,49.868133740629965,38.162026376386855,51.75507020280812,48.644067796610145,47.66601957100348,65.11756603085146,65.600624024961,49.16561990496673,-0.0027812669834442216,1823,2954,351,306,226,42,18,5128,1278.240918922832,58.28583758856623,60.6034023447516,12.558181715550255,TRANSITION,False,False
2023-08-02,46.89441716293998,41.19012449883942,50.04874244492103,49.11111111111115,41.502020420270355,65.6755255011725,39.47163189705596,49.60904159431689,-0.0013031946856103538,1952,2787,390,155,209,31,1,5129,1276.575122150362,53.57000016828238,50.38006774946164,-14.147512260851563,TRANSITION,False,False
2023-08-03,46.94095432435021,41.2,48.59649122807017,49.144566598399095,39.21370794879604,65.49241690794194,46.2962962962963,49.780871524661606,-0.0007304282511279822,1957,2793,380,182,201,32,7,5130,1275.642675616456,47.90116840930671,40.18405029174206,-17.006495276926962,TRANSITION,False,False
2023-08-04,49.51795505923598,45.72801336954251,48.63600935307873,49.48769483452053,46.01877837081356,65.16934009119484,50.0,50.31689712630032,0.001056323754334414,2189,2598,345,177,177,29,3,5132,1276.9901672767526,47.78444218217539,42.70604595612728,-0.35017868139398445,TRANSITION,False,False
2023-08-07,38.38133031622761,28.926809210526315,43.45412039742841,47.34660033167497,42.704570337856815,65.35456358073031,0.0,48.31343951215089,-0.0056218682928303575,1407,3457,269,82,499,42,18,5133,1269.811096745083,44.946746566604595,38.61827419335625,-8.513086846712369,DEFENSIVE,False,False
2023-08-08,40.5409124949135,39.78607382550335,41.97506817296455,48.89477173333536,37.22068657299789,65.61006608119445,2.4737047136735466,49.47369157015925,-0.0017543614328025087,1897,2871,366,92,336,37,11,5134,1267.5833891300088,42.813399290125695,38.14696546852403,-6.400041829436709,TRANSITION,False,False
2023-08-09,34.16930568698636,22.894521668029437,35.6044383881643,46.59462999345125,35.36914537155426,66.38518086162777,0.0,47.8340640286508,-0.007219786571163984,1120,3772,245,78,696,30,9,5137,1258.4317075993374,37.69718283270915,30.535801568019675,-15.348649372249618,DEFENSIVE,False,False
2023-08-10,47.96400961058468,60.95014912654453,38.222135771250734,50.90702947845802,32.13187146040282,66.75186825090844,34.04979575957985,50.920872656408875,0.0030695755213629413,2861,1833,447,90,172,28,9,5141,1262.2945587642912,40.89140926416152,41.21024820669241,9.58267929435707,TRANSITION,False,False
2023-08-11,29.053094280854175,10.451306413301664,25.471514680147777,43.137254901960766,39.71056998974857,66.55521058070113,0.0,45.26539899345381,-0.01578200335515396,528,4524,91,65,1326,26,16,5143,1242.3730218026808,37.062136526141735,31.431992402625184,-11.487818214059324,DEFENSIVE,False,False
2023-08-14,42.77313045978164,58.34548864346739,26.920085553179078,51.02145045965276,39.45322513563462,66.80375187361254,0.0,51.02329323249229,0.003410977441640983,2800,1999,344,66,633,34,9,5143,1246.6107281541529,39.9300781170735,43.248981394437834,8.603824772795278,TRANSITION,False,False
2023-08-15,33.6172933059006,28.3775447254781,25.13124635426794,47.23270440251568,35.458243063688435,66.85852000378914,0.0,48.1432746673592,-0.006189084442135985,1380,3483,280,86,424,29,10,5143,1238.8953490911342,35.14783934884547,32.39144659408236,-14.34671630468408,DEFENSIVE,False,False
2023-08-16,30.72187676248786,20.579828501429155,22.19630709426628,46.13073428110796,34.57869502747417,66.72738661866453,0.0,47.170103202470784,-0.009432989325097377,1008,3890,247,49,1299,28,8,5145,1227.208862488245,35.704100176056706,35.767620623458185,1.6687824816336843,DEFENSIVE,False,False
2023-08-17,52.71991097115058,78.94199346405229,27.77346026811735,54.12371134020617,40.70512970435492,66.06681245545192,39.11987565572178,53.73451167425005,0.012448372247500172,3865,1031,251,59,115,48,2,5147,1242.4856152339298,39.01969367984635,42.63312223031982,9.946780511368942,TRANSITION,False,False
2023-08-18,31.18134171404584,19.92746322788636,22.42718446601942,44.65686859658364,41.06955605650668,65.43513836835027,0.0,46.23122958143575,-0.012562568061880847,989,3974,187,78,702,32,23,5150,1226.8768051266456,38.207709815894766,39.81642839778924,-2.4359515918547636,DEFENSIVE,False,False
2023-08-21,32.466155670946314,26.544481054365733,20.3416149068323,47.22927715545093,38.252991783553924,65.38388048901915,0.0,48.019680724715634,-0.006601064250947885,1289,3567,296,56,1196,36,14,5152,1218.778112508007,38.78913611871425,41.80464591543477,1.7442789084584547,DEFENSIVE,False,False
2023-08-22,40.475625154285844,50.94533497739416,19.80399767125946,50.0,47.56399346248472,66.16891432475043,0.0,50.54002847675321,0.0018000949225106943,2479,2387,287,72,864,60,20,5153,1220.9720287999999,34.707707513092664,32.472426419882055,-12.244285816864739,TRANSITION,False,False
2023-08-23,26.9342945957085,11.45688800792864,15.955383123181377,42.99883313885644,37.4556776704799,65.6685132959986,0.0,44.879360361795136,-0.017068798794016213,578,4467,110,69,1484,40,30,5155,1200.131502907291,33.29202514031355,29.648901346562813,-4.247047118337338,DEFENSIVE,False,False
2023-08-24,36.83793233732197,44.83113673805602,15.015509887553316,49.298855801492024,41.46051253322106,65.29685369240678,0.0,49.66911111699324,-0.0011029629433558636,2177,2679,302,61,1236,48,33,5158,1198.8078023324301,34.74928402910544,35.744453241126244,4.371776666375659,DEFENSIVE,False,False
2023-08-25,28.569829245276235,16.873996789727126,12.097712291585887,43.03135888501741,45.40674421419525,64.5533467189525,0.0,44.21474905500249,-0.019284169816658352,841,4143,174,35,2399,30,93,5158,1175.6897890947166,30.780685392768902,24.3873405119039,-11.905795909009608,DEFENSIVE,False,False
2023-08-28,48.1773699724056,70.8088384350294,16.79263565891473,53.534469104626446,66.83498581326633,64.28786377132712,0.0,52.64857234097341,0.008828574469911374,3493,1440,227,56,637,58,18,5160,1186.069453951254,37.8617105183346,44.171323987604154,21.2430753766971,TRANSITION,False,False
2023-08-29,64.33837523997356,91.38473642800943,33.48837209302326,62.903225806451644,63.76516945011108,59.21606545221225,68.4108527131783,60.63131218686162,0.03543770728953873,4646,438,76,127,32,215,4,5160,1228.1010360854414,47.02852481921847,59.68919055092196,27.500442902651585,RECOVERY,False,False
2023-08-30,55.54316468711279,61.871085067690444,39.428294573643406,52.158381781429284,57.27722159186405,58.585009924963025,73.06201550387597,52.19382913167186,0.007312763772239551,3062,1887,211,241,122,61,11,5160,1237.081848850777,56.01963663316398,74.68821997690974,26.973335441836557,RECOVERY,False,False
2023-08-31,40.37582195931801,34.9814585908529,36.86301104437125,47.88039364118091,45.94342440915659,58.50630163461575,18.998256151908542,48.67653233054942,-0.004411558898168593,1698,3156,307,129,289,35,15,5161,1231.6243894127165,53.41912062880146,62.745760028850896,-7.80154801308759,TRANSITION,False,False
2023-09-01,49.347786713961085,53.51184346035015,39.21720596783569,50.45045045045047,42.803653892372,58.427439801312495,57.75043596202286,50.40962855099009,0.0013654285033003113,2598,2257,306,145,105,35,11,5161,1233.3060844593804,48.422257786797296,50.121462372964466,-14.990588526012473,TRANSITION,False,False
2023-09-04,65.50326116848441,81.25125325847202,52.52808988764045,55.074863230636325,53.04505075226768,57.45111882836089,100.0,54.43461792133269,0.014782059737775613,4052,935,175,379,27,70,6,5162,1251.5368886748213,51.742289947254505,56.581518436558326,9.960096481371622,RECOVERY,False,False
2023-09-05,45.930685210577785,30.85348212440587,48.625096824167315,47.84530382629697,43.905778527653105,57.39809208744233,65.6855151045701,48.42544484698206,-0.005248517176726481,1493,3346,325,181,100,30,7,5164,1244.9681758173047,53.59391103100776,55.20552628107598,5.554863251259775,TRANSITION,False,False
2023-09-06,56.080820898885264,55.40400909278777,51.23910939012585,50.67340067340069,40.51774401961136,57.31600315429222,100.0,51.434494565642396,0.00478164855214132,2681,2158,326,373,77,58,2,5165,1250.9211760926632,55.838255759315814,55.836248158555186,6.733034184924179,RECOVERY,False,False
2023-09-07,31.730900008452938,8.815971535876654,39.44057297715834,43.21221032848304,41.62674102044625,56.92048431535328,9.736740224545104,44.9445474544575,-0.016851508485141668,446,4613,107,77,285,23,27,5166,1229.8412672794943,44.580802039305325,31.691154251023402,-33.77236116003148,DEFENSIVE,False,False
2023-09-08,44.80443153366795,54.12534289934585,40.12966905360945,50.34129692832767,33.92491646216806,57.42442286863449,23.292045674472618,50.71166270449049,0.002372209014968315,2565,2174,428,161,299,47,11,5167,1232.7587078207148,44.20538414700204,39.44844117600339,-1.1262536769098332,TRANSITION,False,False
2023-09-11,59.86455589466257,74.42669942669943,48.90652215986066,53.17820658342791,44.475377272711135,56.76207329600632,85.2235339655506,52.59956602878064,0.008665220095935487,3635,1249,283,216,34,42,10,5167,1243.4408333491622,45.46662914559448,45.78933795397395,3.7837349957773085,RECOVERY,False,False
2023-09-12,48.27001487376083,40.92943935195054,48.81044487427466,49.249520390024145,34.98269458270805,56.986891751891186,74.56479690522244,49.711298985941426,-0.0009623367135285841,1920,2771,479,169,42,34,6,5170,1242.2442245841296,50.97966743403045,56.49382722599858,16.53911486530789,TRANSITION,False,False
2023-09-13,35.259424496419676,16.389789303079418,38.44294003868472,45.461912479740676,37.521159533498135,56.9752108032987,29.883945841392652,46.80025392915849,-0.010665820236138388,809,4127,234,51,155,29,5,5170,1228.9946709953342,47.79799842161435,43.91530936057643,-9.545007037248276,DEFENSIVE,False,False
2023-09-14,32.70026517821802,23.45502753416276,32.33075435203095,46.6842648596207,33.786582167429636,57.52610598324972,1.6441005802707909,47.65419427723071,-0.007819352409230968,1150,3753,267,94,344,26,6,5170,1219.3847285537547,38.74323484946617,26.924752063064215,-27.164290716444555,DEFENSIVE,False,False
